,Lider_ID,lider_de_operacao,funcao
0,1,4,lider
1,2,5,lider
2,3,3,lider
3,4,5,lider
4,5,5,lider
5,6,2,lider
6,7,3,lider
7,8,3,lider
8,9,3,lider
9,10,5,lider
10,11,4,lider
11,12,3,lider
12,13,5,lider
13,14,2,lider
14,15,4,lider
15,16,2,lider
16,17,4,lider
17,18,5,lider
18,19,1,lider
19,20,4,lider
20,21,2,lider
21,22,5,lider
22,23,4,lider
23,24,1,lider
24,25,1,lider
25,26,3,lider
26,27,3,lider
27,28,2,lider
28,29,4,lider
29,30,4,lider
30,31,3,lider
31,32,4,lider
32,33,4,lider
33,34,1,lider
34,35,3,lider
35,36,5,lider
36,37,3,lider
37,38,5,lider
38,39,1,lider
39,40,2,lider
40,41,4,lider
41,42,1,lider
42,43,4,lider
43,44,2,lider
44,45,2,lider
45,46,1,lider
46,47,2,lider
47,48,5,lider
48,49,2,lider
49,50,4,lider
50,51,4,lider
51,52,4,lider
52,53,4,lider
53,54,5,lider
54,55,3,lider
55,56,1,lider
56,57,4,lider
57,58,2,lider
58,59,4,lider
59,60,2,lider
